Komoditi,Tanggal,Harga Petani,Harga Pengecer
Beras Premium,2024-09-02,13700.0,14000.0
Beras Premium,2024-09-03,13700.0,14000.0
Beras Premium,2024-09-04,13700.0,14000.0
Beras Premium,2024-09-05,13700.0,14000.0
Beras Premium,2024-09-06,13700.0,14000.0
Beras Premium,2024-09-07,13700.0,14000.0
Beras Premium,2024-09-08,13700.0,14000.0
Beras Premium,2024-09-09,13700.0,14000.0
Beras Premium,2024-09-10,13700.0,14000.0
Beras Premium,2024-09-11,13700.0,14000.0
Beras Premium,2024-09-12,13700.0,14000.0
Beras Premium,2024-09-13,13700.0,14000.0
Beras Premium,2024-09-14,13700.0,14000.0
Beras Premium,2024-09-15,13700.0,14000.0
Beras Premium,2024-09-16,13700.0,14000.0
Beras Premium,2024-09-17,13700.0,14000.0
Beras Premium,2024-09-18,13700.0,14000.0
Beras Premium,2024-09-19,13700.0,14000.0
Beras Premium,2024-09-20,13700.0,14000.0
Beras Premium,2024-09-21,13700.0,14000.0
Beras Premium,2024-09-22,13700.0,14000.0
Beras Premium,2024-09-23,13700.0,14000.0
Beras Premium,2024-09-24,13700.0,14000.0
Beras Premium,2024-09-25,13700.0,14000.0
Beras Premium,2024-09-26,13700.0,14000.0
Beras Premium,2024-09-27,13700.0,14000.0
Beras Premium,2024-09-28,13700.0,14000.0
Beras Premium,2024-09-29,13700.0,14000.0
Beras Premium,2024-09-30,13700.0,14000.0
Beras Premium,2024-10-01,13800.0,14000.0
Beras Premium,2024-10-02,13400.0,14000.0
Beras Premium,2024-10-03,13400.0,14000.0
Beras Premium,2024-10-04,13400.0,14000.0
Beras Premium,2024-10-05,13400.0,14000.0
Beras Premium,2024-10-06,13400.0,14000.0
Beras Premium,2024-10-07,13400.0,14000.0
Beras Premium,2024-10-08,13400.0,14000.0
Beras Premium,2024-10-09,13400.0,14000.0
Beras Premium,2024-10-10,13400.0,14000.0
Beras Premium,2024-10-11,13400.0,14000.0
Beras Premium,2024-10-12,13400.0,14000.0
Beras Premium,2024-10-13,13400.0,14000.0
Beras Premium,2024-10-14,13000.0,14000.0
Beras Premium,2024-10-15,13000.0,14000.0
Beras Premium,2024-10-16,13000.0,14000.0
Beras Premium,2024-10-17,13000.0,14000.0
Beras Premium,2024-10-18,13000.0,14000.0
Beras Premium,2024-10-19,13000.0,14000.0
Beras Premium,2024-10-20,13000.0,14000.0
Beras Premium,2024-10-21,13000.0,14000.0
Beras Premium,2024-10-22,13000.0,14000.0
Beras Premium,2024-10-23,13000.0,14000.0
Beras Premium,2024-10-24,13000.0,14000.0
Beras Premium,2024-10-25,13000.0,14000.0
Beras Premium,2024-10-26,13000.0,14000.0
Beras Premium,2024-10-27,13000.0,14000.0
Beras Premium,2024-10-28,13000.0,14000.0
Beras Premium,2024-10-29,13000.0,14000.0
Beras Premium,2024-10-30,13000.0,14000.0
Beras Premium,2024-10-31,13000.0,14000.0
Beras Premium,2024-11-01,13000.0,14000.0
Beras Premium,2024-11-02,13000.0,14000.0
Beras Premium,2024-11-03,13000.0,14000.0
Beras Premium,2024-11-04,13000.0,14000.0
Beras Premium,2024-11-05,13000.0,14000.0
Beras Premium,2024-11-06,13000.0,14000.0
Beras Premium,2024-11-07,13000.0,14000.0
Beras Premium,2024-11-08,13000.0,14000.0
Beras Premium,2024-11-09,13000.0,14000.0
Beras Premium,2024-11-10,13000.0,14000.0
Beras Premium,2024-11-11,13000.0,14000.0
Beras Premium,2024-11-12,13000.0,14000.0
Beras Premium,2024-11-13,13000.0,14000.0
Beras Premium,2024-11-14,13000.0,14000.0
Beras Premium,2024-11-15,13000.0,14000.0
Beras Premium,2024-11-16,13000.0,14000.0
Beras Premium,2024-11-17,13000.0,14000.0
Beras Premium,2024-11-18,13000.0,14000.0
Beras Premium,2024-11-19,13000.0,14000.0
Beras Premium,2024-11-20,13000.0,14000.0
Beras Premium,2024-11-21,13000.0,14000.0
Beras Premium,2024-11-22,13000.0,14000.0
Beras Premium,2024-11-23,13000.0,14000.0
Beras Premium,2024-11-24,13000.0,14000.0
Beras Premium,2024-11-25,13000.0,14000.0
Beras Premium,2024-11-26,13000.0,14000.0
Beras Premium,2024-11-27,13000.0,14000.0
Beras Premium,2024-11-28,13000.0,14000.0
Beras Premium,2024-11-29,13000.0,14000.0
Beras Premium,2024-11-30,13000.0,14000.0
Jagung Pipil Kering,2022-01-03,4800.0,5000.0
Jagung Pipil Kering,2022-01-04,4800.0,5000.0
Jagung Pipil Kering,2022-01-05,4800.0,5000.0
Jagung Pipil Kering,2022-01-06,4800.0,5000.0
Jagung Pipil Kering,2022-01-07,4800.0,5000.0
Jagung Pipil Kering,2022-01-08,4800.0,5000.0
Jagung Pipil Kering,2022-01-09,4800.0,5000.0
Jagung Pipil Kering,2022-01-10,4800.0,5000.0
Jagung Pipil Kering,2022-01-11,4800.0,5000.0
Jagung Pipil Kering,2022-01-12,4800.0,5000.0
Jagung Pipil Kering,2022-01-13,4800.0,5000.0
Jagung Pipil Kering,2022-01-14,4800.0,5000.0
Jagung Pipil Kering,2022-01-15,4800.0,5000.0
Jagung Pipil Kering,2022-01-16,4800.0,5000.0
Jagung Pipil Kering,2022-01-17,4800.0,5000.0
Jagung Pipil Kering,2022-01-18,4800.0,5000.0
Jagung Pipil Kering,2022-01-19,4800.0,5000.0
Jagung Pipil Kering,2022-01-20,4800.0,5000.0
Jagung Pipil Kering,2022-01-21,4800.0,5000.0
Jagung Pipil Kering,2022-01-22,4800.0,5000.0
Jagung Pipil Kering,2022-01-23,4800.0,5000.0
Jagung Pipil Kering,2022-01-24,4800.0,5000.0
Jagung Pipil Kering,2022-01-25,4800.0,5000.0
Jagung Pipil Kering,2022-01-26,4800.0,5000.0
Jagung Pipil Kering,2022-01-27,4800.0,5000.0
Jagung Pipil Kering,2022-01-28,4800.0,5000.0
Jagung Pipil Kering,2022-01-29,4800.0,5000.0
Jagung Pipil Kering,2022-01-30,4800.0,5000.0
Jagung Pipil Kering,2022-01-31,4800.0,5000.0
Jagung Pipil Kering,2022-02-01,4800.0,5000.0
Jagung Pipil Kering,2022-02-02,4700.0,4850.0
Jagung Pipil Kering,2022-02-03,4700.0,4850.0
Jagung Pipil Kering,2022-02-04,4700.0,4850.0
Jagung Pipil Kering,2022-02-05,4700.0,4850.0
Jagung Pipil Kering,2022-02-06,4700.0,4850.0
Jagung Pipil Kering,2022-02-07,4700.0,4850.0
Jagung Pipil Kering,2022-02-08,4700.0,4850.0
Jagung Pipil Kering,2022-02-09,4700.0,4850.0
Jagung Pipil Kering,2022-02-10,4700.0,4850.0
Jagung Pipil Kering,2022-02-11,4700.0,4850.0
Jagung Pipil Kering,2022-02-12,4700.0,4850.0
Jagung Pipil Kering,2022-02-13,4700.0,4850.0
Jagung Pipil Kering,2022-02-14,4700.0,4850.0
Jagung Pipil Kering,2022-02-15,4700.0,4850.0
Jagung Pipil Kering,2022-02-16,4700.0,4850.0
Jagung Pipil Kering,2022-02-17,4700.0,4850.0
Jagung Pipil Kering,2022-02-18,4700.0,4850.0
Jagung Pipil Kering,2022-02-19,4700.0,4850.0
Jagung Pipil Kering,2022-02-20,4700.0,4850.0
Jagung Pipil Kering,2022-02-21,4700.0,4850.0
Jagung Pipil Kering,2022-02-22,4700.0,4850.0
Jagung Pipil Kering,2022-02-23,4700.0,4850.0
Jagung Pipil Kering,2022-02-24,4700.0,4850.0
Jagung Pipil Kering,2022-02-25,4700.0,4850.0
Jagung Pipil Kering,2022-02-26,4700.0,4850.0
Jagung Pipil Kering,2022-02-27,4700.0,4850.0
Jagung Pipil Kering,2022-02-28,4700.0,4850.0
Jagung Pipil Kering,2022-03-01,4700.0,4850.0
Jagung Pipil Kering,2022-03-02,4500.0,4700.0
Jagung Pipil Kering,2022-03-03,4500.0,4700.0
Jagung Pipil Kering,2022-03-04,4500.0,4700.0
Jagung Pipil Kering,2022-03-05,4500.0,4700.0
Jagung Pipil Kering,2022-03-06,4500.0,4700.0
Jagung Pipil Kering,2022-03-07,4500.0,4700.0
Jagung Pipil Kering,2022-03-08,4500.0,4700.0
Jagung Pipil Kering,2022-03-09,4500.0,4700.0
Jagung Pipil Kering,2022-03-10,4500.0,4700.0
Jagung Pipil Kering,2022-03-11,4500.0,4700.0
Jagung Pipil Kering,2022-03-12,4500.0,4700.0
Jagung Pipil Kering,2022-03-13,4500.0,4700.0
Jagung Pipil Kering,2022-03-14,4600.0,5000.0
Jagung Pipil Kering,2022-03-15,4600.0,5000.0
Jagung Pipil Kering,2022-03-16,4600.0,5000.0
Jagung Pipil Kering,2022-03-17,4600.0,5000.0
Jagung Pipil Kering,2022-03-18,4600.0,5000.0
Jagung Pipil Kering,2022-03-19,4600.0,5000.0
Jagung Pipil Kering,2022-03-20,4600.0,5000.0
Jagung Pipil Kering,2022-03-21,4800.0,5150.0
Jagung Pipil Kering,2022-03-22,4800.0,5150.0
Jagung Pipil Kering,2022-03-23,4800.0,5150.0
Jagung Pipil Kering,2022-03-24,4800.0,5150.0
Jagung Pipil Kering,2022-03-25,4800.0,5150.0
Jagung Pipil Kering,2022-03-26,4800.0,5150.0
Jagung Pipil Kering,2022-03-27,4800.0,5150.0
Jagung Pipil Kering,2022-03-28,4800.0,5200.0
Jagung Pipil Kering,2022-03-29,4800.0,5200.0
Jagung Pipil Kering,2022-03-30,4800.0,5200.0
Jagung Pipil Kering,2022-03-31,4800.0,5200.0
Jagung Pipil Kering,2022-04-01,4800.0,5200.0
Jagung Pipil Kering,2022-04-02,4800.0,5200.0
Jagung Pipil Kering,2022-04-03,4800.0,5200.0
Jagung Pipil Kering,2022-04-04,5100.0,5200.0
Jagung Pipil Kering,2022-04-05,5100.0,5200.0
Jagung Pipil Kering,2022-04-06,5100.0,5200.0
Jagung Pipil Kering,2022-04-07,5100.0,5200.0
Jagung Pipil Kering,2022-04-08,5100.0,5200.0
Jagung Pipil Kering,2022-04-09,5100.0,5200.0
Jagung Pipil Kering,2022-04-10,5100.0,5200.0
Jagung Pipil Kering,2022-04-11,4900.0,5150.0
Jagung Pipil Kering,2022-04-12,4900.0,5150.0
Jagung Pipil Kering,2022-04-13,4900.0,5150.0
Jagung Pipil Kering,2022-04-14,4900.0,5150.0
Jagung Pipil Kering,2022-04-15,4900.0,5150.0
Jagung Pipil Kering,2022-04-16,4900.0,5150.0
Jagung Pipil Kering,2022-04-17,4900.0,5150.0
Jagung Pipil Kering,2022-04-18,4900.0,5150.0
Jagung Pipil Kering,2022-04-19,4900.0,5150.0
Jagung Pipil Kering,2022-04-20,4900.0,5150.0
Jagung Pipil Kering,2022-04-21,4900.0,5150.0
Jagung Pipil Kering,2022-04-22,4900.0,5150.0
Jagung Pipil Kering,2022-04-23,4900.0,5150.0
Jagung Pipil Kering,2022-04-24,4900.0,5150.0
Jagung Pipil Kering,2022-04-25,4800.0,5000.0
Jagung Pipil Kering,2022-04-26,4800.0,5000.0
Jagung Pipil Kering,2022-04-27,4800.0,5000.0
Jagung Pipil Kering,2022-04-28,4800.0,5000.0
Jagung Pipil Kering,2022-04-29,4800.0,5000.0
Jagung Pipil Kering,2022-04-30,4800.0,5000.0
Jagung Pipil Kering,2022-05-01,4800.0,5000.0
Jagung Pipil Kering,2022-05-02,4800.0,5000.0
Jagung Pipil Kering,2022-05-03,4800.0,5000.0
Jagung Pipil Kering,2022-05-04,4500.0,5000.0
Jagung Pipil Kering,2022-05-05,4500.0,5000.0
Jagung Pipil Kering,2022-05-06,4400.0,5000.0
Jagung Pipil Kering,2022-05-07,4400.0,5000.0
Jagung Pipil Kering,2022-05-08,4400.0,5000.0
Jagung Pipil Kering,2022-05-09,4300.0,4500.0
Jagung Pipil Kering,2022-05-10,4200.0,4400.0
Jagung Pipil Kering,2022-05-11,4200.0,4400.0
Jagung Pipil Kering,2022-05-12,4100.0,4200.0
Jagung Pipil Kering,2022-05-13,3850.0,4000.0
Jagung Pipil Kering,2022-05-14,3850.0,4000.0
Jagung Pipil Kering,2022-05-15,3850.0,4000.0
Jagung Pipil Kering,2022-05-16,3850.0,4000.0
Jagung Pipil Kering,2022-05-17,3800.0,4000.0
Jagung Pipil Kering,2022-05-18,3800.0,4000.0
Jagung Pipil Kering,2022-05-19,3800.0,4000.0
Jagung Pipil Kering,2022-05-20,3800.0,4000.0
Jagung Pipil Kering,2022-05-21,3800.0,4000.0
Jagung Pipil Kering,2022-05-22,3800.0,4000.0
Jagung Pipil Kering,2022-05-23,4000.0,4250.0
Jagung Pipil Kering,2022-05-24,4000.0,4250.0
Jagung Pipil Kering,2022-05-25,4000.0,4250.0
Jagung Pipil Kering,2022-05-26,4000.0,4250.0
Jagung Pipil Kering,2022-05-27,4000.0,4250.0
Jagung Pipil Kering,2022-05-28,4000.0,4250.0
Jagung Pipil Kering,2022-05-29,4000.0,4250.0
Jagung Pipil Kering,2022-05-30,4000.0,4250.0
Jagung Pipil Kering,2022-05-31,4000.0,4250.0
Jagung Pipil Kering,2022-06-01,4000.0,4250.0
Jagung Pipil Kering,2022-06-02,3900.0,4250.0
Jagung Pipil Kering,2022-06-03,3900.0,4250.0
Jagung Pipil Kering,2022-06-04,3900.0,4250.0
Jagung Pipil Kering,2022-06-05,3900.0,4250.0
Jagung Pipil Kering,2022-06-06,3900.0,4250.0
Jagung Pipil Kering,2022-06-07,3900.0,4250.0
Jagung Pipil Kering,2022-06-08,3900.0,4250.0
Jagung Pipil Kering,2022-06-09,3900.0,4250.0
Jagung Pipil Kering,2022-06-10,3900.0,4250.0
Jagung Pipil Kering,2022-06-11,3900.0,4250.0
Jagung Pipil Kering,2022-06-12,3900.0,4250.0
Jagung Pipil Kering,2022-06-13,3900.0,4250.0
Jagung Pipil Kering,2022-06-14,3900.0,4250.0
Jagung Pipil Kering,2022-06-15,3900.0,4250.0
Jagung Pipil Kering,2022-06-16,3900.0,4250.0
Jagung Pipil Kering,2022-06-17,3900.0,4250.0
Jagung Pipil Kering,2022-06-18,3900.0,4250.0
Jagung Pipil Kering,2022-06-19,3900.0,4250.0
Jagung Pipil Kering,2022-06-20,3900.0,4250.0
Jagung Pipil Kering,2022-06-21,3900.0,4250.0
Jagung Pipil Kering,2022-06-22,3900.0,4250.0
Jagung Pipil Kering,2022-06-23,4000.0,4150.0
Jagung Pipil Kering,2022-06-24,4000.0,4150.0
Jagung Pipil Kering,2022-06-25,4000.0,4150.0
Jagung Pipil Kering,2022-06-26,4000.0,4150.0
Jagung Pipil Kering,2022-06-27,4000.0,4250.0
Jagung Pipil Kering,2022-06-28,4000.0,4250.0
Jagung Pipil Kering,2022-06-29,3600.0,3800.0
Jagung Pipil Kering,2022-06-30,3600.0,3800.0
Jagung Pipil Kering,2022-07-01,3600.0,3800.0
Jagung Pipil Kering,2022-07-02,3600.0,3800.0
Jagung Pipil Kering,2022-07-03,3600.0,3800.0
Jagung Pipil Kering,2022-07-04,3900.0,4250.0
Jagung Pipil Kering,2022-07-05,3900.0,4250.0
Jagung Pipil Kering,2022-07-06,3900.0,4250.0
Jagung Pipil Kering,2022-07-07,3900.0,4250.0
Jagung Pipil Kering,2022-07-08,3900.0,4250.0
Jagung Pipil Kering,2022-07-09,3900.0,4250.0
Jagung Pipil Kering,2022-07-10,3900.0,4250.0
Jagung Pipil Kering,2022-07-11,3300.0,3600.0
Jagung Pipil Kering,2022-07-12,3300.0,3600.0
Jagung Pipil Kering,2022-07-13,3300.0,3600.0
Jagung Pipil Kering,2022-07-14,3300.0,3600.0
Jagung Pipil Kering,2022-07-15,3300.0,3600.0
Jagung Pipil Kering,2022-07-16,3300.0,3600.0
Jagung Pipil Kering,2022-07-17,3300.0,3600.0
Jagung Pipil Kering,2022-07-18,3300.0,3600.0
Jagung Pipil Kering,2022-07-19,3300.0,3600.0
Jagung Pipil Kering,2022-07-20,3300.0,3600.0
Jagung Pipil Kering,2022-07-21,3300.0,3600.0
Jagung Pipil Kering,2022-07-22,3400.0,3700.0
Jagung Pipil Kering,2022-07-23,3400.0,3700.0
Jagung Pipil Kering,2022-07-24,3400.0,3700.0
Jagung Pipil Kering,2022-07-25,3500.0,3800.0
Jagung Pipil Kering,2022-07-26,3600.0,3900.0
Jagung Pipil Kering,2022-07-27,3600.0,3900.0
Jagung Pipil Kering,2022-07-28,3600.0,3950.0
Jagung Pipil Kering,2022-07-29,3800.0,4000.0
Jagung Pipil Kering,2022-07-30,3800.0,4000.0
Jagung Pipil Kering,2022-07-31,3800.0,4000.0
Jagung Pipil Kering,2022-08-01,3800.0,4000.0
Jagung Pipil Kering,2022-08-02,3800.0,4000.0
Jagung Pipil Kering,2022-08-03,3800.0,4000.0
Jagung Pipil Kering,2022-08-04,3800.0,4000.0
Jagung Pipil Kering,2022-08-05,3800.0,4000.0
Jagung Pipil Kering,2022-08-06,3800.0,4000.0
Jagung Pipil Kering,2022-08-07,3800.0,4000.0
Jagung Pipil Kering,2022-08-08,3800.0,4000.0
Jagung Pipil Kering,2022-08-09,3800.0,4000.0
Jagung Pipil Kering,2022-08-10,3800.0,4000.0
Jagung Pipil Kering,2022-08-11,3800.0,4000.0
Jagung Pipil Kering,2022-08-12,3800.0,4000.0
Jagung Pipil Kering,2022-08-13,3800.0,4000.0
Jagung Pipil Kering,2022-08-14,3800.0,4000.0
Jagung Pipil Kering,2022-08-15,3700.0,3900.0
Jagung Pipil Kering,2022-08-16,3700.0,3900.0
Jagung Pipil Kering,2022-08-17,3700.0,3900.0
Jagung Pipil Kering,2022-08-18,3700.0,3900.0
Jagung Pipil Kering,2022-08-19,3700.0,3900.0
Jagung Pipil Kering,2022-08-20,3700.0,3900.0
Jagung Pipil Kering,2022-08-21,3700.0,3900.0
Jagung Pipil Kering,2022-08-22,3700.0,3900.0
Jagung Pipil Kering,2022-08-23,3700.0,3900.0
Jagung Pipil Kering,2022-08-24,3700.0,3900.0
Jagung Pipil Kering,2022-08-25,3700.0,3900.0
Jagung Pipil Kering,2022-08-26,3700.0,3900.0
Jagung Pipil Kering,2022-08-27,3700.0,3900.0
Jagung Pipil Kering,2022-08-28,3700.0,3900.0
Jagung Pipil Kering,2022-08-29,3800.0,3900.0
Jagung Pipil Kering,2022-08-30,3800.0,3900.0
Jagung Pipil Kering,2022-08-31,3800.0,3900.0
Jagung Pipil Kering,2022-09-01,3800.0,3900.0
Jagung Pipil Kering,2022-09-02,3800.0,3900.0
Jagung Pipil Kering,2022-09-03,3800.0,3900.0
Jagung Pipil Kering,2022-09-04,3800.0,3900.0
Jagung Pipil Kering,2022-09-05,3800.0,3900.0
Jagung Pipil Kering,2022-09-06,3800.0,3900.0
Jagung Pipil Kering,2022-09-07,3800.0,3900.0
Jagung Pipil Kering,2022-09-08,3800.0,3900.0
Jagung Pipil Kering,2022-09-09,3800.0,3900.0
Jagung Pipil Kering,2022-09-10,3800.0,3900.0
Jagung Pipil Kering,2022-09-11,3800.0,3900.0
Jagung Pipil Kering,2022-09-12,3800.0,3900.0
Jagung Pipil Kering,2022-09-13,3800.0,3900.0
Jagung Pipil Kering,2022-09-14,3800.0,3900.0
Jagung Pipil Kering,2022-09-15,3800.0,3900.0
Jagung Pipil Kering,2022-09-16,3800.0,3900.0
Jagung Pipil Kering,2022-09-17,3800.0,3900.0
Jagung Pipil Kering,2022-09-18,3800.0,3900.0
Jagung Pipil Kering,2022-09-19,3800.0,3950.0
Jagung Pipil Kering,2022-09-20,3800.0,3950.0
Jagung Pipil Kering,2022-09-21,3800.0,3950.0
Jagung Pipil Kering,2022-09-22,3800.0,3950.0
Jagung Pipil Kering,2022-09-23,3800.0,3950.0
Jagung Pipil Kering,2022-09-24,3800.0,3950.0
Jagung Pipil Kering,2022-09-25,3800.0,3950.0
Jagung Pipil Kering,2022-09-26,3800.0,3950.0
Jagung Pipil Kering,2022-09-27,3800.0,3950.0
Jagung Pipil Kering,2022-09-28,3800.0,3950.0
Jagung Pipil Kering,2022-09-29,3800.0,3950.0
Jagung Pipil Kering,2022-09-30,3800.0,3950.0
Jagung Pipil Kering,2022-10-01,3800.0,3950.0
Jagung Pipil Kering,2022-10-02,3800.0,3950.0
Jagung Pipil Kering,2022-10-03,3800.0,3950.0
Jagung Pipil Kering,2022-10-04,3800.0,3950.0
Jagung Pipil Kering,2022-10-05,3800.0,3950.0
Jagung Pipil Kering,2022-10-06,3800.0,3950.0
Jagung Pipil Kering,2022-10-07,3800.0,3950.0
Jagung Pipil Kering,2022-10-08,3800.0,3950.0
Jagung Pipil Kering,2022-10-09,3800.0,3950.0
Jagung Pipil Kering,2022-10-10,3800.0,3900.0
Jagung Pipil Kering,2022-10-11,3800.0,3900.0
Jagung Pipil Kering,2022-10-12,3800.0,3900.0
Jagung Pipil Kering,2022-10-13,3800.0,3800.0
Jagung Pipil Kering,2022-10-14,3800.0,3800.0
Jagung Pipil Kering,2022-10-15,3800.0,3800.0
Jagung Pipil Kering,2022-10-16,3800.0,3800.0
Jagung Pipil Kering,2022-10-17,3800.0,3800.0
Jagung Pipil Kering,2022-10-18,3800.0,3800.0
Jagung Pipil Kering,2022-10-19,3700.0,3800.0
Jagung Pipil Kering,2022-10-20,3700.0,3800.0
Jagung Pipil Kering,2022-10-21,3700.0,3800.0
Jagung Pipil Kering,2022-10-22,3700.0,3800.0
Jagung Pipil Kering,2022-10-23,3700.0,3800.0
Jagung Pipil Kering,2022-10-24,3700.0,3800.0
Jagung Pipil Kering,2022-10-25,3700.0,3800.0
Jagung Pipil Kering,2022-10-26,3700.0,3800.0
Jagung Pipil Kering,2022-10-27,3700.0,3800.0
Jagung Pipil Kering,2022-10-28,3700.0,3800.0
Jagung Pipil Kering,2022-10-29,3700.0,3800.0
Jagung Pipil Kering,2022-10-30,3700.0,3800.0
Jagung Pipil Kering,2022-10-31,3700.0,3800.0
Jagung Pipil Kering,2022-11-01,3700.0,3800.0
Jagung Pipil Kering,2022-11-02,3700.0,3800.0
Jagung Pipil Kering,2022-11-03,3700.0,3800.0
Jagung Pipil Kering,2022-11-04,3700.0,3800.0
Jagung Pipil Kering,2022-11-05,3700.0,3800.0
Jagung Pipil Kering,2022-11-06,3700.0,3800.0
Jagung Pipil Kering,2022-11-07,3700.0,3800.0
Jagung Pipil Kering,2022-11-08,3700.0,3800.0
Jagung Pipil Kering,2022-11-09,3700.0,3800.0
Jagung Pipil Kering,2022-11-10,3700.0,3800.0
Jagung Pipil Kering,2022-11-11,3700.0,3800.0
Jagung Pipil Kering,2022-11-12,3700.0,3800.0
Jagung Pipil Kering,2022-11-13,3700.0,3800.0
Jagung Pipil Kering,2022-11-14,3700.0,3800.0
Jagung Pipil Kering,2022-11-15,3700.0,3800.0
Jagung Pipil Kering,2022-11-16,3700.0,3800.0
Jagung Pipil Kering,2022-11-17,3700.0,3800.0
Jagung Pipil Kering,2022-11-18,3700.0,3800.0
Jagung Pipil Kering,2022-11-19,3700.0,3800.0
Jagung Pipil Kering,2022-11-20,3700.0,3800.0
Jagung Pipil Kering,2022-11-21,3700.0,3800.0
Jagung Pipil Kering,2022-11-22,3700.0,3800.0
Jagung Pipil Kering,2022-11-23,3700.0,3800.0
Jagung Pipil Kering,2022-11-24,3700.0,3800.0
Jagung Pipil Kering,2022-11-25,3700.0,3800.0
Jagung Pipil Kering,2022-11-26,3700.0,3800.0
Jagung Pipil Kering,2022-11-27,3700.0,3800.0
Jagung Pipil Kering,2022-11-28,3700.0,3800.0
Jagung Pipil Kering,2022-11-29,3700.0,3800.0
Jagung Pipil Kering,2022-11-30,3700.0,3800.0
Jagung Pipil Kering,2022-12-01,3400.0,3600.0
Jagung Pipil Kering,2022-12-02,3400.0,3600.0
Jagung Pipil Kering,2022-12-03,3400.0,3600.0
Jagung Pipil Kering,2022-12-04,3400.0,3600.0
Jagung Pipil Kering,2022-12-05,3400.0,3600.0
Jagung Pipil Kering,2022-12-06,3400.0,3600.0
Jagung Pipil Kering,2022-12-07,3400.0,3600.0
Jagung Pipil Kering,2022-12-08,3400.0,3600.0
Jagung Pipil Kering,2022-12-09,3400.0,3600.0
Jagung Pipil Kering,2022-12-10,3400.0,3600.0
Jagung Pipil Kering,2022-12-11,3400.0,3600.0
Jagung Pipil Kering,2022-12-12,3400.0,3600.0
Jagung Pipil Kering,2022-12-13,3400.0,3600.0
Jagung Pipil Kering,2022-12-14,3400.0,3600.0
Jagung Pipil Kering,2022-12-15,3400.0,3600.0
Jagung Pipil Kering,2022-12-16,3400.0,3600.0
Jagung Pipil Kering,2022-12-17,3400.0,3600.0
Jagung Pipil Kering,2022-12-18,3400.0,3600.0
Jagung Pipil Kering,2022-12-19,3400.0,3600.0
Jagung Pipil Kering,2022-12-20,3400.0,3600.0
Jagung Pipil Kering,2022-12-21,3400.0,3600.0
Jagung Pipil Kering,2022-12-22,3400.0,3600.0
Jagung Pipil Kering,2022-12-23,3400.0,3600.0
Jagung Pipil Kering,2022-12-24,3400.0,3600.0
Jagung Pipil Kering,2022-12-25,3400.0,3600.0
Jagung Pipil Kering,2022-12-26,3400.0,3700.0
Jagung Pipil Kering,2022-12-27,3400.0,3700.0
Jagung Pipil Kering,2022-12-28,3400.0,3700.0
Jagung Pipil Kering,2022-12-29,3400.0,3700.0
Jagung Pipil Kering,2022-12-30,3400.0,3700.0
Jagung Pipil Kering,2022-12-31,3400.0,3700.0
Jagung Pipil Kering,2023-01-01,3400.0,3700.0
Jagung Pipil Kering,2023-01-02,3400.0,3600.0
Jagung Pipil Kering,2023-01-03,3400.0,3600.0
Jagung Pipil Kering,2023-01-04,3400.0,3600.0
Jagung Pipil Kering,2023-01-05,3400.0,3600.0
Jagung Pipil Kering,2023-01-06,3400.0,3600.0
Jagung Pipil Kering,2023-01-07,3400.0,3600.0
Jagung Pipil Kering,2023-01-08,3400.0,3600.0
Jagung Pipil Kering,2023-01-09,3500.0,3800.0
Jagung Pipil Kering,2023-01-10,3500.0,3800.0
Jagung Pipil Kering,2023-01-11,3500.0,3800.0
Jagung Pipil Kering,2023-01-12,3500.0,3800.0
Jagung Pipil Kering,2023-01-13,3500.0,3800.0
Jagung Pipil Kering,2023-01-14,3500.0,3800.0
Jagung Pipil Kering,2023-01-15,3500.0,3800.0
Jagung Pipil Kering,2023-01-16,3600.0,3900.0
Jagung Pipil Kering,2023-01-17,3600.0,3900.0
Jagung Pipil Kering,2023-01-18,3600.0,3900.0
Jagung Pipil Kering,2023-01-19,3600.0,3900.0
Jagung Pipil Kering,2023-01-20,3600.0,3900.0
Jagung Pipil Kering,2023-01-21,3600.0,3900.0
Jagung Pipil Kering,2023-01-22,3600.0,3900.0
Jagung Pipil Kering,2023-01-23,3800.0,4200.0
Jagung Pipil Kering,2023-01-24,3800.0,4200.0
Jagung Pipil Kering,2023-01-25,3800.0,4200.0
Jagung Pipil Kering,2023-01-26,3800.0,4200.0
Jagung Pipil Kering,2023-01-27,3800.0,4200.0
Jagung Pipil Kering,2023-01-28,3800.0,4200.0
Jagung Pipil Kering,2023-01-29,3800.0,4200.0
Jagung Pipil Kering,2023-01-30,3800.0,4200.0
Jagung Pipil Kering,2023-01-31,3800.0,4200.0
Jagung Pipil Kering,2023-02-01,3800.0,4200.0
Jagung Pipil Kering,2023-02-02,3800.0,4200.0
Jagung Pipil Kering,2023-02-03,3800.0,4200.0
Jagung Pipil Kering,2023-02-04,3800.0,4200.0
Jagung Pipil Kering,2023-02-05,3800.0,4200.0
Jagung Pipil Kering,2023-02-06,3900.0,4300.0
Jagung Pipil Kering,2023-02-07,3900.0,4300.0
Jagung Pipil Kering,2023-02-08,3900.0,4300.0
Jagung Pipil Kering,2023-02-09,3900.0,4300.0
Jagung Pipil Kering,2023-02-10,3900.0,4300.0
Jagung Pipil Kering,2023-02-11,3900.0,4300.0
Jagung Pipil Kering,2023-02-12,3900.0,4300.0
Jagung Pipil Kering,2023-02-13,3900.0,4300.0
